Model,MDO34
Firmware Version,1.10.4

Waveform Type,ANALOG,,,
3.240e-08,-0.6,-0.38, -inf,-0.464
3.280e-08,-0.6,-0.492,-0.816, -inf
3.320e-08,-0.6,-0.58,-0.744, -inf
3.360e-08,-0.6,-0.58,-0.632, -inf
3.400e-08,-0.6,-0.5,-0.536, -inf
3.440e-08,-0.6,-0.436,-0.488, -inf
3.480e-08,-0.64,-0.396,-0.488, -inf
3.520e-08,-0.64,-0.372,-0.432,-0.52
3.560e-08,-0.64,-0.308,-0.264,-0.416
3.600e-08,-0.64,-0.196,-0.048,-0.296
3.640e-08,-0.6,-0.052,0.144,-0.184
3.680e-08,-0.6,0.092,0.288,-0.064
3.720e-08,-0.64,0.252,0.4,0.096
3.760e-08,-0.6,0.444,0.496,0.312
3.800e-08,-0.64,0.62,0.568,0.528
3.840e-08,-0.64,0.724,0.632,0.68
3.880e-08,-0.64,0.772,0.664,0.752
3.920e-08,-0.68,0.788,0.664,0.752
3.960e-08,-0.64,0.788,0.632,0.736
4.000e-08,-0.64,0.772,0.536,0.696
4.040e-08,-0.64,0.708,0.416,0.64
4.080e-08,-0.64,0.644,0.296,0.592
4.120e-08,-0.68,0.604,0.192,0.576
4.160e-08,-0.68,0.62,0.144,0.592
4.200e-08,-0.64,0.668,0.16,0.592
4.240e-08,-0.68,0.684,0.168,0.504
4.280e-08,-0.64,0.62,0.064,0.352
4.320e-08,-0.64,0.444,-0.088,0.136
4.360e-08,-0.64,0.18,-0.248,-0.104
4.400e-08,-0.68,-0.068,-0.344,-0.312
4.440e-08,-0.64,-0.244,-0.352,-0.424
4.480e-08,-0.64,-0.324,-0.272,-0.392
4.520e-08,-0.68,-0.284,-0.152,-0.264
4.560e-08,-0.68,-0.196,-0.104,-0.128
4.600e-08,-0.64,-0.092,-0.128,0
4.640e-08,-0.68,0.02,-0.128,0.152
4.680e-08,-0.72,0.204,0.016,0.328
4.720e-08,-0.68,0.412,0.256,0.488
4.760e-08,-0.72,0.564,0.488,0.6
4.800e-08,-0.72,0.652,0.592,0.664
4.840e-08,-0.68,0.692,0.608,0.696
4.880e-08,-0.68,0.748,0.656,0.72
4.920e-08,-0.72,0.772,0.712,0.744
4.960e-08,-0.68,0.78,0.776,0.768
5.000e-08,-0.68,0.788,0.808,0.784
5.040e-08,-0.68,inf,0.8,0.8
5.080e-08,-0.68,inf,0.8,0.792
5.120e-08,-0.68,0.788,0.792,0.8
5.160e-08,-0.72,inf,0.792,0.784
5.200e-08,-0.68,inf,0.784,0.736
5.240e-08,-0.72,0.78,0.768,0.632
5.280e-08,-0.72,0.716,0.712,0.464
5.320e-08,-0.72,0.62,0.648,0.28
5.360e-08,-0.68,0.476,0.576,0.112
5.400e-08,-0.72,0.292,0.48,0
5.440e-08,-0.68,0.076,0.328,-0.072
5.480e-08,-0.72,-0.1,0.152,-0.144
5.520e-08,-0.68,-0.204,0.048,-0.232
5.560e-08,-0.72,-0.236,0.056,-0.272
5.600e-08,-0.72,-0.236,0.096,-0.272
5.640e-08,-0.72,-0.284,0.136,-0.256
5.680e-08,-0.72,-0.34,0.176,-0.232
5.720e-08,-0.72,-0.348,0.24,-0.192
5.760e-08,-0.72,-0.276,0.36,-0.136
5.800e-08,-0.68,-0.124,0.512,-0.048
5.840e-08,-0.56,0.06,0.664,0.08
5.880e-08,-0.44,0.268,0.752,0.216
5.920e-08,-0.24,0.46,0.792,0.344
5.960e-08,-0.12,0.628,0.792,0.456
6.000e-08,-0.04,0.74,0.792,0.512
6.040e-08,-0.08,0.78,0.792,0.528
6.080e-08,-0.12,0.78,0.792,0.528
6.120e-08,-0.12,0.772,0.8,0.544
6.160e-08,-0.12,0.772,0.808,0.568
6.200e-08,-0.08,0.78,0.8,0.552
6.240e-08,-0.08,0.756,0.792,0.504
6.280e-08,-0.08,0.7,0.752,0.448
6.320e-08,-0.08,0.612,0.696,0.392
6.360e-08,-0.08,0.492,0.624,0.32
6.400e-08,-0.12,0.364,0.504,0.192
6.440e-08,-0.08,0.188,0.36,0.056
6.480e-08,-0.08,-0.004,0.232,-0.056
6.520e-08,-0.08,-0.18,0.152,-0.152
6.560e-08,-0.08,-0.324,0.072,-0.24
6.600e-08,-0.08,-0.476,0.008,-0.312
6.640e-08,-0.08,-0.564,-0.04,-0.352
6.680e-08,-0.08,-0.588,-0.032,-0.368
6.720e-08,-0.08,-0.548,0.016,-0.336
6.760e-08,-0.04,-0.5,0.088,-0.304
6.800e-08,-0.04,-0.468,0.12,-0.312
6.840e-08,-0.08,-0.452,0.12,-0.304
6.880e-08,-0.08,-0.404,0.168,-0.264
6.920e-08,-0.04,-0.324,0.272,-0.224
6.960e-08,-0.08,-0.26,0.36,-0.176
7.000e-08,-0.04,-0.22,0.384,-0.128
7.040e-08,-0.04,-0.212,0.36,-0.12
7.080e-08,-0.04,-0.212,0.28,-0.12
7.120e-08,-0.04,-0.228,0.168,-0.12
7.160e-08,-0.04,-0.252,0.032,-0.112
7.200e-08,-0.04,-0.26,-0.096,-0.096
7.240e-08,-0.04,-0.236,-0.2,-0.088
7.280e-08,0,-0.236,-0.296,-0.088
7.320e-08,0,-0.26,-0.384,-0.088
7.360e-08,-0.04,-0.284,-0.48,-0.096
7.400e-08,-0.04,-0.324,-0.56,-0.112
7.440e-08,0,-0.364,-0.632,-0.152
7.480e-08,0,-0.404,-0.688,-0.2
7.520e-08,0,-0.436,-0.712,-0.232
7.560e-08,0,-0.468,-0.72,-0.256
7.600e-08,-0.04,-0.476,-0.728,-0.272
7.640e-08,-0.04,-0.468,-0.736,-0.296
7.680e-08,0,-0.476,-0.728,-0.32
7.720e-08,0,-0.492,-0.704,-0.376
7.760e-08,0,-0.524,-0.688,-0.4
7.800e-08,0,-0.54,-0.672,-0.384
7.840e-08,0,-0.54,-0.608,-0.344
7.880e-08,0,-0.508,-0.536,-0.296
7.920e-08,0,-0.484,-0.48,-0.28
7.960e-08,0.04,-0.476,-0.472,-0.264
8.000e-08,0,-0.476,-0.504,-0.248
8.040e-08,0.04,-0.476,-0.56,-0.24
8.080e-08,0,-0.468,-0.592,-0.224
8.120e-08,0.04,-0.42,-0.592,-0.2
8.160e-08,0.04,-0.332,-0.568,-0.16
8.200e-08,0.04,-0.26,-0.528,-0.136
8.240e-08,0.04,-0.22,-0.528,-0.168
8.280e-08,0.04,-0.236,-0.56,-0.208
8.320e-08,0,-0.26,-0.608,-0.272
8.360e-08,0.04,-0.284,-0.624,-0.328
8.400e-08,0.04,-0.284,-0.616,-0.36
8.440e-08,0.04,-0.284,-0.632,-0.376
8.480e-08,0.04,-0.3,-0.664,-0.384
8.520e-08,0.04,-0.316,-0.712,-0.4
8.560e-08,0,-0.348,-0.76,-0.44
8.600e-08,0,-0.412,-0.808,-0.504
8.640e-08,0,-0.5, -inf, -inf
8.680e-08,0,-0.628, -inf, -inf
8.720e-08,0.04,-0.724, -inf, -inf
8.760e-08,0.04,-0.812, -inf, -inf
8.800e-08,0.04,-0.884, -inf, -inf
8.840e-08,0,-0.916, -inf, -inf
8.880e-08,0,-0.932, -inf, -inf
8.920e-08,0,-0.916, -inf, -inf
8.960e-08,0,-0.908, -inf, -inf
9.000e-08,0.04,-0.876, -inf, -inf
9.040e-08,0.04,-0.828, -inf, -inf
9.080e-08,0.04,-0.756, -inf, -inf
9.120e-08,0,-0.66,-0.808,-0.432
9.160e-08,0,-0.54,-0.664,-0.328
9.200e-08,0.04,-0.412,-0.536,-0.224
9.240e-08,0,-0.26,-0.408,-0.12
9.280e-08,0.04,-0.092,-0.28,-0.024
9.320e-08,0,0.06,-0.144,0.064
9.360e-08,0.04,0.212,-0.032,0.144
9.400e-08,0.04,0.34,0.048,0.2
9.440e-08,0,0.404,0.104,0.216
9.480e-08,0,0.404,0.096,0.216
9.520e-08,0.04,0.372,0.048,0.176
9.560e-08,0,0.308,-0.016,0.112
9.600e-08,0,0.212,-0.104,0.032
9.640e-08,0,0.092,-0.208,-0.048
9.680e-08,0,-0.02,-0.312,-0.096
9.720e-08,0,-0.124,-0.416,-0.136
9.760e-08,0,-0.188,-0.488,-0.144
9.800e-08,0,-0.236,-0.552,-0.184
9.840e-08,0,-0.276,-0.592,-0.2
9.880e-08,0,-0.3,-0.608,-0.232
9.920e-08,0,-0.332,-0.6,-0.224
9.960e-08,-0.04,-0.348,-0.568,-0.192
1.000e-07,-0.04,-0.34,-0.504,-0.144
1.004e-07,0,-0.292,-0.408,-0.072
1.008e-07,0,-0.212,-0.28,0.008
1.012e-07,0,-0.1,-0.144,0.112
1.016e-07,-0.04,0.028,-0.04,0.232
1.020e-07,0,0.164,0.08,0.344
1.024e-07,0,0.3,0.2,0.448
1.028e-07,-0.04,0.428,0.32,0.512
1.032e-07,-0.04,0.556,0.448,0.592
1.036e-07,-0.04,0.66,0.56,0.656
1.040e-07,-0.04,0.708,0.648,0.688
1.044e-07,-0.04,0.748,0.68,0.688
1.048e-07,-0.04,0.748,0.68,0.696
1.052e-07,-0.04,0.756,0.688,0.704
1.056e-07,-0.04,0.772,0.72,0.72
1.060e-07,-0.04,0.788,0.768,0.744
1.064e-07,-0.04,inf,0.784,0.76
1.068e-07,-0.04,inf,0.792,0.76
1.072e-07,-0.04,inf,0.8,0.744
1.076e-07,-0.08,inf,0.8,0.72
1.080e-07,0,inf,0.8,0.704
1.084e-07,-0.04,inf,0.8,0.68
1.088e-07,-0.08,inf,0.808,0.664
1.092e-07,-0.04,0.78,0.808,0.648
1.096e-07,-0.04,0.772,0.816,0.632
1.100e-07,-0.04,0.756,0.8,0.608
1.104e-07,-0.04,0.74,0.808,0.552
1.108e-07,-0.04,0.7,0.8,0.488
1.112e-07,-0.04,0.628,0.776,0.408
1.116e-07,-0.04,0.564,0.76,0.344
1.120e-07,-0.04,0.5,0.744,0.28
1.124e-07,-0.08,0.428,0.736,0.256
1.128e-07,-0.08,0.38,0.736,0.248
1.132e-07,-0.08,0.356,0.744,0.232
1.136e-07,-0.08,0.332,0.728,0.216
1.140e-07,-0.08,0.332,0.712,0.2
1.144e-07,-0.08,0.356,0.704,0.216
1.148e-07,-0.08,0.396,0.712,0.256
1.152e-07,-0.04,0.452,0.736,0.312
1.156e-07,-0.08,0.524,0.768,0.376
1.160e-07,-0.08,0.564,0.792,0.4
1.164e-07,-0.08,0.588,0.8,0.432
1.168e-07,-0.08,0.596,0.792,0.448
1.172e-07,-0.08,0.612,0.8,0.44
1.176e-07,-0.08,0.612,0.8,0.456
1.180e-07,-0.08,0.62,0.8,0.48
1.184e-07,-0.08,0.636,0.8,0.504
1.188e-07,-0.08,0.636,0.8,0.512
1.192e-07,-0.08,0.596,0.776,0.48
1.196e-07,-0.04,0.524,0.728,0.416
1.200e-07,-0.04,0.42,0.664,0.328
1.204e-07,-0.04,0.308,0.6,0.224
1.208e-07,-0.04,0.172,0.536,0.12
1.212e-07,-0.08,0.044,0.488,0.056
1.216e-07,-0.08,-0.068,0.432,0.008
1.220e-07,-0.04,-0.14,0.4,-0.008
1.224e-07,-0.04,-0.18,0.376,-0.032
1.228e-07,-0.04,-0.204,0.36,-0.048
1.232e-07,-0.04,-0.204,0.36,-0.04
1.236e-07,-0.04,-0.172,0.36,-0.024
1.240e-07,-0.04,-0.14,0.4,0.008
1.244e-07,-0.04,-0.1,0.44,0.04
1.248e-07,-0.04,-0.06,0.456,0.072
1.252e-07,-0.04,-0.012,0.464,0.112
1.256e-07,-0.04,0.028,0.464,0.136
1.260e-07,-0.08,0.052,0.44,0.128
1.264e-07,-0.24,0.052,0.4,0.112
1.268e-07,-0.44,0.068,0.352,0.104
1.272e-07,-0.64,0.116,0.328,0.12
1.276e-07,-0.72,0.172,0.312,0.144
1.280e-07,-0.64,0.204,0.256,0.16
1.284e-07,-0.64,0.212,0.176,0.144
1.288e-07,-0.64,0.188,0.096,0.12
1.292e-07,-0.64,0.156,0.008,0.072
1.296e-07,-0.64,0.092,-0.048,0.032
1.300e-07,-0.64,0.02,-0.096,0
1.304e-07,-0.64,-0.028,-0.136,-0.016
1.308e-07,-0.68,-0.052,-0.16,-0.04
1.312e-07,-0.64,-0.06,-0.176,-0.056
1.316e-07,-0.64,-0.076,-0.208,-0.048
1.320e-07,-0.64,-0.116,-0.248,-0.064
1.324e-07,-0.64,-0.148,-0.272,-0.088
1.328e-07,-0.64,-0.172,-0.296,-0.112
1.332e-07,-0.64,-0.188,-0.304,-0.128
1.336e-07,-0.64,-0.204,-0.304,-0.144
1.340e-07,-0.68,-0.212,-0.296,-0.144
1.344e-07,-0.68,-0.22,-0.296,-0.144
1.348e-07,-0.64,-0.212,-0.312,-0.16
1.352e-07,-0.64,-0.236,-0.328,-0.176
1.356e-07,-0.68,-0.268,-0.36,-0.192
1.360e-07,-0.64,-0.284,-0.376,-0.2
1.364e-07,-0.68,-0.284,-0.384,-0.208
1.368e-07,-0.64,-0.268,-0.392,-0.216
1.372e-07,-0.64,-0.268,-0.392,-0.232
1.376e-07,-0.68,-0.292,-0.424,-0.264
1.380e-07,-0.68,-0.316,-0.44,-0.288
1.384e-07,-0.68,-0.324,-0.448,-0.312
1.388e-07,-0.64,-0.324,-0.456,-0.328
1.392e-07,-0.64,-0.316,-0.456,-0.328
1.396e-07,-0.6,-0.308,-0.456,-0.312
1.400e-07,-0.64,-0.316,-0.472,-0.296
1.404e-07,-0.64,-0.332,-0.504,-0.312
1.408e-07,-0.6,-0.372,-0.552,-0.36
1.412e-07,-0.64,-0.428,-0.632,-0.416
1.416e-07,-0.64,-0.484,-0.704,-0.44
1.420e-07,-0.6,-0.54,-0.76,-0.48
1.424e-07,-0.68,-0.588,-0.816,-0.52
1.428e-07,-0.64,-0.644, -inf, -inf
1.432e-07,-0.64,-0.716, -inf, -inf
1.436e-07,-0.64,-0.788, -inf, -inf
1.440e-07,-0.68,-0.868, -inf, -inf
1.444e-07,-0.64,-0.94, -inf, -inf
1.448e-07,-0.64,-0.98, -inf, -inf
1.452e-07,-0.6,-1.012, -inf, -inf
1.456e-07,-0.64,-1.036, -inf, -inf
1.460e-07,-0.64,-1.052, -inf, -inf
1.464e-07,-0.64,-1.052, -inf, -inf
1.468e-07,-0.64,-1.044, -inf, -inf
1.472e-07,-0.64,-1.036, -inf, -inf
1.476e-07,-0.64,-1.004, -inf, -inf
1.480e-07,-0.64,-0.964, -inf, -inf
1.484e-07,-0.64,-0.9, -inf, -inf
1.488e-07,-0.64,-0.828, -inf, -inf
1.492e-07,-0.6,-0.732, -inf,-0.528
1.496e-07,-0.6,-0.636,-0.792,-0.456
1.500e-07,-0.64,-0.532,-0.744,-0.384
1.504e-07,-0.64,-0.46,-0.696,-0.344
1.508e-07,-0.64,-0.388,-0.664,-0.296
1.512e-07,-0.64,-0.34,-0.64,-0.256
1.516e-07,-0.64,-0.3,-0.616,-0.216
1.520e-07,-0.64,-0.268,-0.6,-0.176
1.524e-07,-0.64,-0.236,-0.584,-0.144
1.528e-07,-0.64,-0.228,-0.568,-0.128
1.532e-07,-0.64,-0.236,-0.576,-0.12
1.536e-07,-0.64,-0.244,-0.576,-0.128
1.540e-07,-0.64,-0.26,-0.592,-0.152
1.544e-07,-0.64,-0.292,-0.584,-0.16
1.548e-07,-0.64,-0.3,-0.568,-0.168
1.552e-07,-0.68,-0.3,-0.536,-0.168
1.556e-07,-0.68,-0.276,-0.504,-0.168
1.560e-07,-0.68,-0.268,-0.456,-0.168
1.564e-07,-0.68,-0.252,-0.408,-0.168
1.568e-07,-0.68,-0.22,-0.344,-0.152
1.572e-07,-0.64,-0.172,-0.256,-0.112
1.576e-07,-0.68,-0.076,-0.16,-0.056
1.580e-07,-0.64,0.028,-0.064,0.024
1.584e-07,-0.64,0.132,0.048,0.104
1.588e-07,-0.64,0.236,0.136,0.176
1.592e-07,-0.64,0.356,0.248,0.256
1.596e-07,-0.64,0.46,0.352,0.344
1.600e-07,-0.64,0.556,0.448,0.432
1.604e-07,-0.64,0.628,0.56,0.512
1.608e-07,-0.64,0.708,0.64,0.6
1.612e-07,-0.68,0.748,0.704,0.656
1.616e-07,-0.64,0.78,0.744,0.704
1.620e-07,-0.64,0.788,0.76,0.728
1.624e-07,-0.68,inf,0.776,0.736
1.628e-07,-0.64,inf,0.784,0.752
1.632e-07,-0.68,inf,0.792,0.752
1.636e-07,-0.68,inf,0.792,0.752
1.640e-07,-0.68,inf,0.8,0.736
1.644e-07,-0.68,0.78,0.792,0.704
1.648e-07,-0.72,0.764,0.776,0.648
1.652e-07,-0.64,0.732,0.776,0.6
1.656e-07,-0.68,0.668,0.744,0.536
1.660e-07,-0.68,0.628,0.736,0.48
1.664e-07,-0.68,0.572,0.728,0.432
1.668e-07,-0.64,0.532,0.712,0.392
1.672e-07,-0.64,0.5,0.704,0.36
1.676e-07,-0.68,0.46,0.68,0.336
1.680e-07,-0.72,0.428,0.68,0.312
1.684e-07,-0.68,0.42,0.68,0.312
1.688e-07,-0.68,0.412,0.688,0.328
1.692e-07,-0.68,0.428,0.712,0.336
1.696e-07,-0.64,0.436,0.72,0.352
1.700e-07,-0.68,0.452,0.736,0.384
1.704e-07,-0.68,0.476,0.752,0.416
1.708e-07,-0.68,0.508,0.752,0.456
1.712e-07,-0.68,0.532,0.752,0.472
1.716e-07,-0.68,0.548,0.752,0.488
1.720e-07,-0.68,0.564,0.752,0.488
1.724e-07,-0.68,0.572,0.744,0.488
1.728e-07,-0.72,0.564,0.728,0.48
1.732e-07,-0.72,0.548,0.704,0.456
1.736e-07,-0.68,0.524,0.688,0.448
1.740e-07,-0.72,0.516,0.68,0.424
1.744e-07,-0.72,0.492,0.664,0.4
1.748e-07,-0.68,0.46,0.632,0.392
1.752e-07,-0.68,0.428,0.6,0.384
1.756e-07,-0.72,0.404,0.584,0.384
1.760e-07,-0.68,0.404,0.576,0.368
1.764e-07,-0.68,0.396,0.576,0.352
1.768e-07,-0.72,0.388,0.576,0.344
1.772e-07,-0.68,0.372,0.592,0.344
1.776e-07,-0.72,0.34,0.608,0.352
1.780e-07,-0.68,0.332,0.6,0.352
1.784e-07,-0.72,0.316,0.608,0.352
1.788e-07,-0.68,0.324,0.616,0.368
1.792e-07,-0.68,0.34,0.648,0.384
1.796e-07,-0.72,0.38,0.672,0.392
1.800e-07,-0.72,0.396,0.68,0.4
1.804e-07,-0.68,0.404,0.68,0.392
1.808e-07,-0.68,0.42,0.696,0.384
1.812e-07,-0.68,0.436,0.704,0.384
1.816e-07,-0.68,0.452,0.712,0.376
1.820e-07,-0.68,0.46,0.712,0.368
1.824e-07,-0.68,0.468,0.704,0.368
1.828e-07,-0.72,0.468,0.712,0.368
1.832e-07,-0.72,0.476,0.704,0.368
1.836e-07,-0.72,0.476,0.696,0.36
1.840e-07,-0.68,0.476,0.696,0.352
1.844e-07,-0.68,0.492,0.688,0.36
1.848e-07,-0.64,0.492,0.672,0.36
1.852e-07,-0.6,0.476,0.648,0.344
1.856e-07,-0.48,0.444,0.616,0.328
1.860e-07,-0.28,0.404,0.584,0.288
1.864e-07,-0.12,0.356,0.536,0.248
1.868e-07,0,0.3,0.456,0.2
1.872e-07,-0.08,0.22,0.376,0.152
1.876e-07,-0.04,0.148,0.288,0.088
1.880e-07,-0.04,0.092,0.192,0.024
1.884e-07,-0.04,0.02,0.128,-0.032
1.888e-07,-0.04,-0.052,0.056,-0.088
1.892e-07,-0.04,-0.124,-0.016,-0.152
1.896e-07,-0.04,-0.188,-0.088,-0.208
1.900e-07,-0.04,-0.252,-0.168,-0.256
1.904e-07,-0.04,-0.308,-0.24,-0.312
1.908e-07,-0.04,-0.364,-0.296,-0.36
1.912e-07,0,-0.404,-0.32,-0.392
1.916e-07,0,-0.42,-0.352,-0.416
1.920e-07,-0.04,-0.452,-0.384,-0.432
1.924e-07,0,-0.476,-0.416,-0.448
1.928e-07,-0.04,-0.5,-0.464,-0.456
1.932e-07,-0.04,-0.508,-0.488,-0.464
1.936e-07,-0.04,-0.54,-0.536,-0.472
1.940e-07,-0.04,-0.548,-0.576,-0.488
1.944e-07,-0.04,-0.564,-0.616,-0.496
1.948e-07,0,-0.596,-0.664,-0.52
1.952e-07,-0.04,-0.62,-0.712, -inf
1.956e-07,-0.04,-0.636,-0.768, -inf
1.960e-07,-0.04,-0.676,-0.824, -inf
1.964e-07,0,-0.708, -inf, -inf
1.968e-07,-0.04,-0.756, -inf, -inf
1.972e-07,-0.04,-0.804, -inf, -inf
1.976e-07,0,-0.868, -inf, -inf
1.980e-07,-0.04,-0.908, -inf, -inf
1.984e-07,0,-0.948, -inf, -inf
1.988e-07,0,-0.98, -inf, -inf
1.992e-07,0,-0.996, -inf, -inf
1.996e-07,0,-1.02, -inf, -inf

